token,start_time,5m,start_liq,max_eth_1st,buyers_1st,buyers_1st_banana,volume_1st,liq_x_1st,buyers_1m,buyers_1m_banana,volume_1m,liq_x_1m,buyers_5m,buyers_5m_banana,volume_5m,liq_x_5m,liq_max_x_5m,liq_upside_x_5m,sell_rate_5m,6h_5m
10151b61,2023-11-25 05:48:11,0.5428069260277351,0.9999999999999999,0.03185152049485586,12,12,0.25221032816285127,1.2522103281628514,13,13,0.26017032816285124,1.2601703281628513,13,13,0.15096718800009012,1.1509671880000902,1.2601703281628513,1.0948794555581653,0.38461538461538464,0.0
39ef0415,2023-11-25 05:49:11,1.1940691345487913,0.9999999999999999,0.07279180748491293,18,18,0.7617807449214512,1.7617807449214513,35,30,2.13597175528143,3.1359717552814304,76,44,1.9202793181872395,2.92027931818724,4.514657503784188,1.5459677009891837,0.21052631578947367,0.0969362889086819
826d834d,2023-11-25 05:56:59,0.899242699247706,1.0000000000000002,0.03984084443456372,16,15,0.4550871109786645,1.4550871109786645,19,16,0.5594855496899909,1.5594855496899906,28,25,0.9668834636150874,1.9668834636150871,1.9668834636150871,1.0,0.0,0.28957624058474335
e29aaf0c,2023-11-25 05:51:23,0.477585243335444,0.8,0.024554681614752324,2,2,0.047728897402910975,1.0596611217536387,3,2,0.0477047060255954,1.0596308825319942,3,2,0.0477047060255954,1.0596308825319942,1.0596611217536387,1.000028537505034,0.6666666666666666,0.0
472ace00,2023-11-25 06:40:11,0.2443806073068736,1.0,0.022216796875,1,0,0.022216796875,1.022216796875,1,0,0.03221679687500001,1.032216796875,1,0,0.03221679687500001,1.032216796875,1.032216796875,1.0,0.0,0.2443806073068736
71994111,2023-11-25 06:18:59,1.7042836904567011,1.0,0.09544767591614582,55,50,1.9692347979913452,2.969234797991345,71,55,1.286639545612723,2.286639545612723,138,77,3.225311839902992,4.225311839902992,4.4987962975092985,1.0647252718778233,0.47101449275362317,0.26164134664350785
d18b7289,2023-11-25 06:10:47,1.6540300779603199,1.0,0.036,1,0,0.03600000000000003,1.036,2,0,0.07800000000000007,1.078,9,0,0.3304212452402737,1.3304212452402737,1.6496179025379492,1.2399214973750878,0.1111111111111111,0.0
2d3611f5,2023-11-25 06:23:11,1.0997812165955705,1.0,0.00099,1,0,0.0009900000000000464,1.00099,2,0,0.0609900000000001,1.06099,3,0,0.10098999999999991,1.10099,1.10099,1.0,0.0,0.0
a25d4662,2023-11-25 06:32:23,1.0,25.0,0.00099,1,0,0.0009900000000016007,1.0000396,1,0,0.0009900000000016007,1.0000396,2,0,1.4969800000000006,1.0598792000000001,1.0598792000000001,1.0,0.0,0.0
2b57ce19,2023-11-25 07:02:47,0.3197181701136084,0.9999999999999999,0.07415978226129251,21,21,0.8542564007522454,1.8542564007522455,27,22,1.244528967053069,2.2445289670530695,35,28,0.12302826738223527,1.1230282673822354,2.3539789670530697,2.096099479793296,0.6,0.6548022770339553
4cb0923c,2023-11-27 15:22:35,0.7025576240303252,0.95,0.08096754235835842,21,15,0.7834399242461019,1.824673604469581,39,25,2.6868072179220768,3.828218124128502,58,28,1.3959139024113478,2.46938305516984,3.828218124128502,1.5502731000416634,0.15517241379310345,0.1695028700424297
5c0efe51,2023-11-25 07:30:35,1.7365026194222273,1.0,0.010772127288367052,4,4,0.04179397431255416,1.0417939743125542,38,13,0.6193014733716278,1.6193014733716278,50,14,0.688196651970133,1.688196651970133,1.9574503503997447,1.159491904047666,0.16,0.4212862276413085
eb2c0ae9,2023-11-25 07:14:47,0.9606055611645571,1.0,0.00099,1,0,0.0009900000000000464,1.00099,2,0,0.010990000000000055,1.01099,2,0,0.010990000000000055,1.01099,1.01099,1.0,0.0,0.0
0edfb931,2023-11-25 07:16:59,2.3257681665223493,0.8999999999999999,0.05213216699900603,21,21,0.6538103696422912,1.7264559662692125,28,22,1.0004859175682912,2.1116510195203237,48,28,1.9444508638518334,3.1605009598353706,3.1605009598353706,1.0,0.0625,0.04983891372390228
37d2faff,2023-11-25 07:21:35,1.0460161103923677,1.0000000000000002,0.13635830589042724,25,24,1.5130200092109403,2.51302000921094,33,24,2.3023913188583185,3.3023913188583176,44,27,2.2022244379690745,3.2022244379690736,3.818281025260709,1.1923839503524472,0.09090909090909091,0.07960467993278791
2c285d1c,2023-11-25 07:31:47,1.694930575281001,0.9999999999999999,0.07541545611769981,17,17,0.7611793326718935,1.7611793326718936,26,19,1.7044358894177587,2.704435889417759,36,20,2.0929574392985733,3.0929574392985737,3.0929574392985737,1.0,0.05555555555555555,0.1082497369251564
f2faee18,2023-11-25 09:41:47,0.6650621790825516,1.0,0.03979377113127101,15,0,0.42968767109267203,1.429687671092672,16,1,0.43958767109267205,1.439587671092672,16,1,0.43958767109267205,1.439587671092672,1.439587671092672,1.0,0.0,0.0
d3d868f5,2023-11-25 07:55:59,0.7431092502034026,1.25,0.00099,1,0,0.0009900000000000464,1.0007920000000001,8,2,0.1101242703593337,1.0880994162874669,17,2,0.35497786052244407,1.2839822884179553,1.2839822884179553,1.0,0.0,0.0
1af725a1,2023-11-25 07:50:59,1.0989543095584273,11.0,0.00099,1,0,0.0009899999999998244,1.00009,1,0,0.0009899999999998244,1.00009,3,0,1.922604307271044,1.1747822097519132,1.1747822097519132,1.0,0.0,0.0
d82b3ba0,2023-11-25 07:54:59,17.562830674933643,1.0000000000000002,0.0277812688737626,8,8,0.19109412169369766,1.1910941216936977,27,11,1.2719501160124336,2.2719501160124334,106,39,8.161111290316242,9.16111129031624,9.16111129031624,1.0,0.05660377358490566,3.8707438698377565
3b0834b4,2023-11-25 08:29:47,1.5449160020003834,0.9999999999999999,0.1305049363348813,24,24,1.3701992910650747,2.370199291065075,37,27,2.200792750932597,3.2007927509325973,82,42,2.75142598158838,3.7514259815883806,4.136666961335386,1.1026918781385342,0.13414634146341464,0.11425872060737484
9206a738,2023-11-25 08:32:59,1.5134597341631606,0.9999999999999999,0.031,1,0,0.031000000000000028,1.0310000000000001,2,0,0.06400257683184252,1.0640025768318426,9,0,0.30109078793292754,1.3010907879329277,1.3275025768318425,1.0202997278467214,0.1111111111111111,0.0
b2e3cea5,2023-11-25 08:46:59,1.0772300480608934,1.8,0.061,1,0,0.06099999999999994,1.0338888888888889,1,0,0.06099999999999994,1.0338888888888889,7,0,0.14989199999999991,1.0832733333333333,1.0832733333333333,1.0,0.0,0.8951625816906529
82c373cf,2023-11-25 08:48:59,1.9080312623749751,0.9999999999999999,0.1188,27,27,1.5109810926099518,2.5109810926099523,53,30,2.631604563338026,3.6316045633380263,73,33,3.365515603883611,4.365515603883612,4.365515603883612,1.0,0.1232876712328767,0.05874218714905327
f3c97bfa,2023-11-25 08:56:11,1.1046351809876893,1.0,0.0495,5,5,0.24750000000000005,1.2475,5,5,0.24750000000000005,1.2475,8,5,0.33143740329457194,1.331437403294572,1.3966363282096719,1.0489688247857305,0.0,0.7849967160434531
484234d9,2023-11-25 10:23:47,4.841420587700451,1.9999999999999998,0.02134061759747327,1,1,0.0213406175974733,1.0106703087987368,30,10,0.8323406561087803,1.4161703280543902,86,32,4.304972957620867,3.152486478810434,3.152486478810434,1.0,0.011627906976744186,0.21599483868098573
988d386f,2023-11-25 09:13:35,0.9092396937680711,1.0,0.04,1,0,0.040000000000000036,1.04,1,0,0.040000000000000036,1.04,1,0,0.040000000000000036,1.04,1.04,1.0,0.0,1.105625
b657775e,2023-11-25 08:56:47,2.56748461942468,0.9999999999999999,0.10686653165307115,30,30,1.8775122067862537,2.877512206786254,39,33,1.8845037068515547,2.884503706851555,81,41,4.051398824218322,5.051398824218323,5.122759223466598,1.0141268590605332,0.12345679012345678,0.06956968729050139
4ac304e3,2023-11-25 08:58:59,0.28772919216341,0.9999999999999999,0.04533747080965023,34,34,0.8533958066985011,1.8533958066985012,49,38,1.8083418977259913,2.8083418977259917,49,38,0.08718544627711189,1.087185446277112,2.8083418977259917,2.5831305113057734,0.5102040816326531,0.0
e26d7361,2023-11-25 09:14:11,0.5719877375146551,1.0,0.05467891426607848,16,15,0.4749738957052281,1.474973895705228,20,16,0.7101843539348833,1.7101843539348833,28,18,0.5629213774345894,1.5629213774345894,1.9447060422597318,1.2442763086725523,0.25,0.03193190017958184
60747708,2023-11-25 09:28:47,1.404056587015954,2.0,0.042077247173540035,1,0,0.04207724717354022,1.02103862358677,3,0,0.10907724717353995,1.05453862358677,8,0,0.4338297832693132,1.2169148916346566,1.2940121916346565,1.0633547181729666,0.25,3.7430444436233943
eb7d99f0,2023-11-25 09:16:47,1.417193473068728,1.0,0.04,1,0,0.040000000000000036,1.04,2,0,0.08949999999999991,1.0895,10,0,0.27249999999999996,1.2725,1.2725,1.0,0.0,0.0
77b9319f,2023-11-25 17:09:59,1.0001669609354797,10.0,0.099,1,1,0.0990000000000002,1.0099,1,1,0.0990000000000002,1.0099,2,1,0.04058732927520303,1.0040587329275203,1.0099,1.005817654765522,0.5,1.0737675904679302
63a55975,2023-11-25 09:39:11,1.0749863375223176,0.5,0.002520123183621216,1,1,0.00252012318362127,1.0050402463672425,2,1,0.00502290895338342,1.0100458179067668,6,2,0.037580933480749756,1.0751618669614995,1.0751618669614995,1.0,0.0,0.0
118c04ff,2023-11-25 09:46:47,0.6001175650528431,1.0,0.014,1,0,0.014000000000000012,1.014,1,0,0.014000000000000012,1.014,1,0,0.014000000000000012,1.014,1.014,1.0,0.0,0.0
587afad8,2023-11-25 09:58:59,0.6625171475168024,12.0,0.01,1,0,0.009999999999999787,1.0008333333333332,1,0,0.009999999999999787,1.0008333333333332,1,0,0.009999999999999787,1.0008333333333332,1.0008333333333332,1.0,0.0,2.5359253105774964
2f179207,2023-11-25 10:00:47,0.6648055996577308,1.1,0.02181137826130568,4,3,0.08310970788361693,1.0755542798941973,6,4,0.11087698252230083,1.1007972568384552,8,5,0.11936601440337902,1.1085145585485263,1.1085145585485263,1.0,0.25,0.5727431563408315
f66a53cf,2023-11-25 10:15:23,0.9801175051007704,0.5,0.05,1,0,0.050000000000000044,1.1,1,0,0.050000000000000044,1.1,2,0,0.05000060665563211,1.1000012133112642,1.1000012133112642,1.0,0.0,0.0
60759cfa,2023-11-25 10:23:59,1.0239993005095795,10.0,0.01,1,0,0.009999999999999787,1.001,1,0,0.009999999999999787,1.001,4,0,0.1899999999999995,1.019,1.019,1.0,0.0,0.0
531fa116,2023-11-25 10:36:23,0.6696936296132058,1.0,0.03,1,0,0.030000000000000027,1.03,1,0,0.009753288175707198,1.0097532881757072,2,0,0.019653288175707218,1.0196532881757072,1.03,1.010147284321325,0.5,0.0
5809dcfd,2023-11-25 10:24:47,0.5773850562812548,15.0,0.00099,1,0,0.0009899999999998244,1.000066,1,0,0.0009899999999998244,1.000066,1,0,0.0009899999999998244,1.000066,1.000066,1.0,0.0,0.0
dc4491b2,2023-11-25 10:49:11,0.9408704378099467,0.6000000000000001,0.03922777908131168,81,77,1.1190045881054995,2.865007646842499,109,80,1.8266731009720063,4.044455168286676,142,86,1.7890040604515054,3.9816734340858417,4.544649654892557,1.1413918620214443,0.16901408450704225,0.20605114977665592
e486e4e9,2023-11-25 10:51:47,1.4551624222018864,1.0,0.0199,1,1,0.01990000000000003,1.0199,1,1,0.01990000000000003,1.0199,9,1,0.27315000137912726,1.2731500013791273,1.2731500013791273,1.0,0.0,0.0
8c9b1ba1,2023-11-25 11:42:11,1.0782534745951928,7.5,0.04346849240260854,2,1,0.1709717912731339,1.0227962388364178,7,1,0.6832013743789105,1.0910935165838547,24,4,2.509270081463381,1.3345693441951174,1.3345693441951174,1.0,0.041666666666666664,0.0
80a8b76c,2023-11-25 11:08:23,0.740594260928836,0.9999999999999999,0.08507049142465677,16,15,0.7919373998975595,1.7919373998975596,20,18,1.0938714299360681,2.0938714299360686,24,21,1.5329475844197296,2.53294758441973,2.53294758441973,1.0,0.16666666666666666,0.07072548539988006
2da54710,2023-11-25 11:25:11,0.7299140075443297,1.0,0.014,1,0,0.014000000000000012,1.014,3,0,0.04299999999999993,1.043,17,0,0.315122827943201,1.315122827943201,1.315122827943201,1.0,0.0,0.5631583891664454
696498ee,2023-11-25 11:17:35,0.6400990666864457,1.0,0.026818423183990477,1,0,0.026818423183990525,1.0268184231839905,1,0,0.026818423183990525,1.0268184231839905,1,0,0.009593781470601082,1.009593781470601,1.0268184231839905,1.017060962566845,1.0,0.39171453564061454
48647fc2,2023-11-25 11:54:11,1.2733982899145824,13.0,0.00099,1,0,0.0009899999999998244,1.0000761538461538,1,0,0.0009899999999998244,1.0000761538461538,5,1,3.00778792126561,1.2313683016358161,1.2313683016358161,1.0,0.0,1.5944273136429932
0664ab45,2023-11-25 11:59:35,0.13940444469248695,1.0,0.14367711016449625,24,21,1.4213341842730793,2.4213341842730793,24,21,1.3714996020719412,2.371499602071941,35,25,-0.11556979889203389,0.8844302011079661,2.6593128436447144,3.0068091753461967,0.7714285714285715,0.9793969077720774
b3d359a5,2023-11-25 12:01:59,3.574359975021822,1.0,0.018838789456861193,11,1,0.17867962754762723,1.1786796275476272,29,5,0.9749729750231773,1.9749729750231773,64,15,2.538038672299237,3.538038672299237,3.777269228340883,1.0676167159829768,0.171875,0.09796642079343228
a11c27b4,2023-11-25 12:09:59,1.241568197137067,0.9999999999999999,0.045,1,0,0.04500000000000004,1.0450000000000002,3,0,0.13500000000000012,1.1350000000000002,6,1,0.21725000000000005,1.2172500000000002,1.2172500000000002,1.0,0.0,0.0
7754df6c,2023-11-25 12:12:47,1.0,19.76705552246186,0.00099,1,0,0.0009900000000016007,1.0000500833317778,1,0,0.0009900000000016007,1.0000500833317778,2,0,2.3752175982981534,1.1201604151715527,1.1201604151715527,1.0,0.0,0.0
3bf8a8e0,2023-11-25 12:15:59,0.8912073522250977,2.0,0.1358,1,0,0.13580000000000014,1.0679,1,0,0.13580000000000014,1.0679,4,0,0.02789185729691024,1.0139459286484551,1.09275,1.0777201911117562,0.5,0.0
0337e5e4,2023-11-25 16:00:11,0.25814785859184725,1.0,0.99,6,4,1.3248434110653866,2.3248434110653866,7,4,1.3548434110653864,2.3548434110653864,12,4,0.8034769598424325,1.8034769598424325,2.3548434110653864,1.305724144804781,0.16666666666666666,0.0
131d05e7,2023-11-25 13:34:11,1.0,12.0,0.025,2,0,0.04974999999999952,1.0041458333333333,4,0,0.06586963671045609,1.005489136392538,4,0,0.06586963671045609,1.005489136392538,1.005489136392538,1.0,0.0,1.8031887526888701
d519caf2,2023-11-25 14:08:35,0.9077669145714702,1.6,0.07842164733121923,7,7,0.33822158775338607,1.2113884923458662,14,7,0.3388875030714771,1.2118046894196732,27,7,0.9687960544018628,1.6054975340011641,1.6054975340011641,1.0,0.18518518518518517,0.0
4eb34065,2023-11-25 14:33:11,0.6335405392876063,1.0,0.02,2,1,0.03980000000000006,1.0398,2,1,0.03980000000000006,1.0398,4,1,0.09780000000000011,1.0978,1.0978,1.0,0.0,0.0
c83dfab7,2023-11-25 14:53:35,0.593974200557589,15.0,0.01,1,0,0.009999999999999787,1.0006666666666666,1,0,0.009999999999999787,1.0006666666666666,1,0,0.009999999999999787,1.0006666666666666,1.0006666666666666,1.0,0.0,0.0
5687fde4,2023-11-25 21:04:59,0.6301773059667422,1.5,0.019810782082422644,12,9,0.2109049428126457,1.1406032952084304,14,9,0.25191523952612394,1.167943493017416,16,10,0.294055780986038,1.1960371873240254,1.1960371873240254,1.0,0.0,0.0
8946c0dd,2023-11-25 14:58:47,0.3065347638288979,0.0009999999999999992,0.01,1,0,0.01,11.000000000000009,2,1,0.029900000000000003,30.900000000000027,2,1,0.029900000000000003,30.900000000000027,30.900000000000027,1.0,0.0,2.752075896048328
fdd5211f,2023-11-25 15:09:11,1.0,12.55,0.03,1,0,0.02999999999999936,1.002390438247012,2,0,0.054999999999999716,1.0043824701195219,3,1,1.3394999999999992,1.1067330677290836,1.1067330677290836,1.0,0.0,2.3088420180094107
5ebe78cf,2023-11-25 17:46:35,1.9124209994668067,0.7,0.17251642907365844,26,18,1.7406193498446079,3.486599071206583,36,19,2.1529156548941133,4.0755937927058765,96,32,2.2122060862714514,4.160294408959216,4.485521207667669,1.0781739864390547,0.2916666666666667,0.05052183911732952
4a08ff0e,2023-11-25 15:32:59,1.0160875902051087,4.2,0.1188,10,10,1.0843607014206063,1.2581811193858585,14,10,1.3783607014206058,1.3281811193858586,26,10,2.4388655456662995,1.5806822727776904,1.5806822727776904,1.0,0.0,0.0
12ede6e2,2023-11-25 16:44:47,0.9597128778630208,1.0,0.056716103631728965,70,47,1.562609225893067,2.562609225893067,128,57,3.0242347094864757,4.024234709486476,169,68,3.7492831218482925,4.7492831218482925,6.366758459547914,1.3405725235159585,0.14201183431952663,0.056382537201754235
ce4a2dfe,2023-11-25 15:32:47,1.4015563611273736,3.9999999999999996,0.06,6,0,0.36000000000000076,1.0900000000000003,11,0,0.8600000000000008,1.2150000000000003,27,2,2.009938362542347,1.5024845906355868,1.5024845906355868,1.0,0.037037037037037035,0.0
a922a5cf,2023-11-25 15:32:59,0.4907951302843021,0.9999999999999999,0.02665040959980344,3,3,0.07618351525446265,1.0761835152544628,5,4,0.125283900535338,1.125283900535338,5,4,0.125283900535338,1.125283900535338,1.125283900535338,1.0,0.0,10.794467879960903
1701f743,2023-11-25 16:23:11,3.7104209409953173,1.0,0.04602971239347356,18,17,0.5586902148838906,1.5586902148838906,26,17,0.9771580874452601,1.9771580874452601,73,37,2.744487404840676,3.744487404840676,3.744487404840676,1.0,0.1232876712328767,0.0
4f3e9c71,2023-11-25 16:20:11,1.0485278928280246,1.0,0.04876464695574561,13,13,0.45201186084767264,1.4520118608476726,19,13,0.7373220417106481,1.737322041710648,26,15,1.0526934898931888,2.052693489893189,2.052693489893189,1.0,0.0,0.3318735956986307
828965fb,2023-11-25 16:14:35,1.12887337126874,1.2,0.05,9,0,0.3840000000000001,1.32,11,0,0.43500000000000005,1.3625,14,1,0.6008500000000001,1.5007083333333335,1.5007083333333335,1.0,0.0,0.0
75ab787d,2023-11-25 19:33:23,1.2357308483218659,5.5,0.0099,1,0,0.00990000000000002,1.0018,4,1,0.06479999999999997,1.0117818181818181,17,11,1.564961692045494,1.2845384894628171,1.2845384894628171,1.0,0.058823529411764705,0.0
51bd7048,2023-11-25 16:28:59,1.0535158386838652,10.0,0.08,1,0,0.08000000000000007,1.008,1,0,0.08000000000000007,1.008,4,0,0.4677156789000012,1.04677156789,1.04677156789,1.0,0.0,0.0
c57e66fc,2023-11-25 21:00:23,0.5601229547971218,1.0,0.030254334132499113,3,3,0.08597932368605554,1.0859793236860555,3,3,0.08597932368605554,1.0859793236860555,4,3,0.09897932368605544,1.0989793236860554,1.0989793236860554,1.0,0.0,0.6265729292420816
117dc347,2023-11-25 16:36:59,1.0366998604832394,12.256,0.01976693250631401,1,0,0.01976693250631456,1.0016128371823037,1,0,0.01976693250631456,1.0016128371823037,3,0,1.5094151241120262,1.1231572392389055,1.1231572392389055,1.0,0.0,1.1570818555298645
7da058f5,2023-11-25 16:44:11,0.9543042831702436,50.0,0.495,5,5,2.4750000000000014,1.0495,5,5,2.4750000000000014,1.0495,5,5,2.4750000000000014,1.0495,1.0495,1.0,0.0,1.0405903116539812
478a95be,2023-11-25 16:56:35,0.6475407658624274,13.89998804549678,0.099,1,0,0.0990000000000002,1.0071223082837164,1,0,0.0990000000000002,1.0071223082837164,1,0,0.0990000000000002,1.0071223082837164,1.0071223082837164,1.0,0.0,1.3103964375642096
8967dab2,2023-11-25 16:56:11,0.25556868568671415,1.0,0.02156201759050407,1,0,0.021562017590504023,1.021562017590504,1,0,0.021562017590504023,1.021562017590504,4,0,0.08637031731097289,1.0863703173109729,1.0863703173109729,1.0,0.0,0.0
eb9a10b3,2023-11-25 17:01:59,2.192724761289282,2.0,0.02,1,0,0.020000000000000018,1.01,3,0,0.061799999999999855,1.0309,35,5,1.026720445114,1.513360222557,1.513360222557,1.0,0.0,0.0
28c585a1,2023-11-25 19:06:23,0.6351900300555129,1.0,0.12370824265067835,23,16,1.2153369960680984,2.2153369960680984,33,16,1.089395723183705,2.089395723183705,46,17,1.0512375030926888,2.051237503092689,2.5576851765267596,1.2468986027558926,0.15217391304347827,0.25598277825643884
7d5c86c9,2023-11-25 17:37:35,0.2358265544209071,1.0,0.021570086603897715,1,1,0.021570086603897698,1.0215700866038977,3,1,0.053832035747068074,1.053832035747068,3,1,0.053832035747068074,1.053832035747068,1.053832035747068,1.0,0.0,0.0
08d819d0,2023-11-25 17:39:23,1.0409508542230514,10.0,0.0099,1,0,0.00990000000000002,1.00099,1,0,0.00990000000000002,1.00099,4,0,0.39390000000000036,1.03939,1.03939,1.0,0.0,0.0
